"season","date","team.x","game_number.x","home.x","result","back_to_back.x","eFG%.x","FT%.x","ORB%.x","DRB%.x","TOV%.x","opp_eFG%.x","opp_TOV%.x","NET_rating.x","win%.x","elo.x","team.y","game_number.y","back_to_back.y","eFG%.y","FT%.y","ORB%.y","DRB%.y","TOV%.y","opp_eFG%.y","opp_TOV%.y","NET_rating.y","win%.y","elo.y"
2016,2016-03-03,"SAS",61,0,1,1,0.541053630754627,81.3819577735125,22.047,77.881,11.648,0.485521235521236,14.037,11.7934288231638,0.88,1852,"NOP",60,1,0.5,75.9469696969697,23.03,79.097,11.065,0.527347531461762,13.886,-0.287999298262903,0.48,1436
2016,2016-03-04,"LAL",63,1,0,0,0.468360498561841,77.7777777777778,23.427,75.313,11.904,0.533660589060309,10.391,-10.2213871266181,0.16,1228,"ATL",62,0,0.516783216783217,77.7292576419214,18.859,74.684,14.626,0.464122486288848,14.413,4.2558541776079,0.48,1500
2016,2016-03-04,"BOS",63,1,1,0,0.505237887385421,80.7370184254606,25.674,75.601,11.166,0.496477219351808,14.312,6.2895998552533,0.72,1596,"NYK",63,0,0.479981158737635,79.8260869565217,22.719,77.921,11.475,0.50842302292934,10.322,-5.39031428180407,0.28,1364
2016,2016-03-04,"BRK",62,0,1,0,0.510617283950617,76.0456273764259,21.58,74.952,13.924,0.536295951605398,12.505,-7.2946819967885,0.28,1340,"DEN",62,0,0.491169451073986,78.8793103448276,24.42,78.368,13.476,0.507757404795487,12.488,-0.817717927038714,0.44,1396
2016,2016-03-04,"CHO",61,1,1,0,0.495271867612293,79.5952782462057,20.866,79.713,12.487,0.492533831077928,12.366,2.68360533952956,0.6,1548,"IND",62,0,0.495609981515712,74.9122807017544,23.771,75.828,13.255,0.497211895910781,13.971,-1.09146141880093,0.44,1508
2016,2016-03-04,"WAS",61,0,0,0,0.515235457063712,72.8695652173913,19.727,77.799,11.908,0.515217391304348,14.578,1.13191793450684,0.56,1524,"CLE",60,0,0.519897003745318,74.8062015503876,25.233,77.593,11.795,0.501454898157129,12.286,4.98684901667096,0.68,1668
2016,2016-03-04,"UTA",61,0,0,0,0.507920792079208,73.6666666666667,24.976,75.666,13.583,0.481308411214953,12.627,3.35700321993171,0.52,1444,"MEM",61,0,0.506646971935008,78.47533632287,23.235,72.899,11.897,0.49726368159204,14.703,3.54994453810701,0.72,1580
2016,2016-03-04,"PHI",62,1,0,0,0.517142857142857,68.0357142857143,19.46,72.802,15.059,0.514976958525346,13.456,-8.44348150321458,0.2,1172,"MIA",62,1,0.492472073822244,73.6933797909408,23.629,81.495,13.99,0.495963912630579,11.807,-1.92243985949921,0.52,1596
2016,2016-03-04,"MIL",62,1,1,0,0.49830754352031,73.1554160125589,27.41,73.482,14.555,0.496478873239437,13.401,-1.83374344428397,0.44,1412,"MIN",62,0,0.503248375812094,79.5392953929539,27.61,75.74,13.661,0.536984352773827,11.829,-5.45053489447369,0.28,1332
2016,2016-03-04,"ORL",61,1,0,0,0.490445859872611,77.3764258555133,23.905,79.256,13.031,0.527199621570483,13.583,-3.94239975917553,0.32,1412,"PHO",62,1,0.462945368171021,75.5371900826446,24.892,76.007,15.108,0.527099609375,12.575,-13.8738948972784,0.12,1212
2016,2016-03-04,"TOR",60,1,1,0,0.526732673267327,77.027027027027,23.819,77.233,11.785,0.518078256562655,12.853,6.33956088918215,0.76,1636,"POR",63,0,0.519572143832499,73.394495412844,26.597,76.344,12.149,0.502137767220903,12.868,4.84358733137952,0.72,1612
2016,2016-03-05,"ATL",63,0,1,1,0.516973125884017,77.4193548387097,18.03,74.538,14.519,0.45976223136717,14.098,4.32552511815305,0.48,1508,"LAC",61,0,0.526166902404526,69.4267515923567,20.531,75.44,11.352,0.48127962085308,14.538,7.12921842435124,0.72,1692
2016,2016-03-05,"BOS",64,0,0,1,0.502832244008715,80.5369127516778,26.016,75.398,11.153,0.49392523364486,14.262,6.57407606563396,0.76,1604,"CLE",61,1,0.523876404494382,75.049115913556,24.977,77.399,11.743,0.498305905130687,12.157,5.62715657857414,0.68,1684
2016,2016-03-05,"BRK",63,0,0,1,0.514257620452311,75.9776536312849,21.869,74.354,13.851,0.536228518346493,12.594,-6.63758789090711,0.32,1356,"MIN",63,1,0.504230960676954,79.4765840220386,28.307,75.862,14.062,0.53671245855045,12.099,-4.97002259623395,0.28,1316
2016,2016-03-05,"HOU",62,0,0,0,0.515542802486848,68.1304893350063,25.314,73.464,13.894,0.525524809160305,15.079,-0.60427813453957,0.52,1500,"CHI",61,0,0.477374551971326,78.3231083844581,24.352,75.394,11.628,0.5002251238181,10.014,-5.8699656952233,0.32,1436
2016,2016-03-05,"NYK",64,1,1,1,0.481638418079096,79.7202797202797,22.699,77.87,11.51,0.509137769447048,10.353,-5.38684070401594,0.28,1356,"DET",62,0,0.505887894488931,63.2075471698113,25,79.864,11.979,0.512094823415578,12.18,-0.252027625759354,0.44,1532
2016,2016-03-05,"IND",63,0,1,1,0.492837338262477,75.2151462994836,24.353,76.032,12.983,0.498832866479925,13.652,-1.22002726187543,0.44,1492,"WAS",62,1,0.510707635009311,72.3259762308998,19.419,78.093,12.121,0.517556517556518,14.308,-0.444981296749603,0.52,1508
2016,2016-03-05,"NOP",61,1,0,0,0.500225529995489,76.3565891472868,22.884,79.901,10.9,0.528073572120039,13.51,-0.411991476749236,0.48,1428,"UTA",62,1,0.502470355731225,73.6497545008183,25.265,76.107,13.538,0.482529527559055,12.429,2.45199163954514,0.48,1428
2016,2016-03-05,"SAS",62,1,1,0,0.536939942802669,81.7829457364341,21.239,78.361,11.698,0.482965451055662,13.865,11.0843223375799,0.88,1860,"SAC",61,0,0.512436665131276,72.2304283604136,25.361,76.491,13.943,0.528673835125448,13.329,-2.92548316829701,0.44,1428
2016,2016-03-06,"DAL",63,0,0,0,0.504786979415988,79.9666110183639,19.638,73.835,11.243,0.505333951762523,11.921,-0.881348292401853,0.48,1516,"DEN",63,0,0.496197718631179,79.0598290598291,24.415,78.446,13.327,0.514279026217229,12.656,-0.569639122220806,0.44,1380
2016,2016-03-06,"DET",63,1,1,1,0.502119642016015,63.4222919937206,25.066,79.475,11.912,0.51453488372093,12.077,-1.38911190771016,0.4,1500,"POR",64,0,0.521194165907019,74.1472172351885,26.214,76.285,12.076,0.500957395883198,12.962,5.20657041210038,0.72,1596
2016,2016-03-06,"LAL",64,1,1,0,0.461907043603258,76.865671641791,23.748,76.385,11.844,0.537063267233239,10.339,-11.3234889089323,0.16,1220,"GSW",61,0,0.565441506051098,77.1062271062271,21.739,76.766,12.777,0.494427106553723,12.486,10.0423751281306,0.88,1900
2016,2016-03-06,"HOU",63,0,1,1,0.511174512601046,68.1647940074906,24.956,73.302,13.918,0.52479732951836,15.244,-1.28170251777786,0.48,1484,"TOR",61,0,0.527568922305764,77.0328102710414,23.703,77.193,11.963,0.516831683168317,12.86,6.50757015636722,0.8,1652
2016,2016-03-06,"PHO",63,0,1,0,0.466571155682903,75.1181102362205,25.044,75.875,15.248,0.521065375302664,12.439,-12.27200584087,0.16,1244,"MEM",62,0,0.510390895596239,79.0030211480363,22.673,72.505,11.889,0.498012916045703,14.515,3.25736392739333,0.72,1596
2016,2016-03-06,"PHI",63,0,0,0,0.510673624288425,68.586387434555,19.361,72.242,14.708,0.512128146453089,13.362,-9.22585623755759,0.16,1164,"MIA",63,0,0.493220338983051,74.7048903878584,23.769,81.016,13.916,0.488967136150235,11.386,-0.874188715931723,0.56,1604
2016,2016-03-06,"MIL",63,1,0,0,0.503416300634456,73.7169517884914,27.115,73.009,14.953,0.494142455482662,13.738,-0.749274835196175,0.48,1428,"OKC",63,0,0.526874435411021,77.5167785234899,30.439,76.552,13.607,0.503160270880361,11.165,4.95472876374895,0.64,1628
2016,2016-03-07,"CHI",62,1,1,0,0.478699551569507,78.0241935483871,24.504,75.676,11.91,0.497057492077863,10.286,-4.94399420344782,0.36,1452,"MIL",64,1,0.499271491015056,74.6894409937888,26.66,73.162,14.741,0.492944496707432,13.905,-1.11944847322158,0.44,1420
2016,2016-03-07,"CHO",62,1,1,0,0.501184834123223,79.8994974874372,20.586,79.748,12.34,0.491596638655462,12.381,3.54894781906216,0.64,1564,"MIN",64,0,0.515952143569292,79.6143250688705,28.036,75.392,13.919,0.537864534336783,12.055,-4.11669335333698,0.32,1332
2016,2016-03-07,"MEM",63,0,1,1,0.512182993535555,79.284649776453,22.948,72.607,11.984,0.501499250374813,14.588,3.65453720473967,0.72,1564,"CLE",62,0,0.526874115983027,74.9525616698292,25.071,77.248,11.939,0.49685534591195,12.076,6.22524533962506,0.68,1700
2016,2016-03-07,"DAL",64,1,0,1,0.505700712589074,80.2675585284281,19.176,73.675,11.077,0.50503663003663,11.603,-1.20886885746926,0.44,1500,"LAC",62,0,0.52361832782239,68.7010954616588,20.053,75.972,11.643,0.481779460482726,14.651,6.23464563521632,0.68,1660
2016,2016-03-07,"ORL",62,0,0,0,0.487162162162162,76.0994263862333,23.969,79.425,12.842,0.527882797731569,13.646,-4.28785236889523,0.32,1380,"GSW",62,1,0.557021466905188,76.9230769230769,22.619,76.744,12.908,0.497090420769919,12.658,8.60573571630566,0.84,1868
2016,2016-03-07,"SAS",63,0,0,0,0.532250358337315,81.992337164751,21.429,78.676,12.009,0.482262703739214,13.912,10.4297572985559,0.88,1868,"IND",64,0,0.489391143911439,75.7894736842105,24.423,76.148,12.955,0.499766573295985,13.597,-1.9541655003121,0.44,1508
2016,2016-03-07,"NOP",62,1,1,0,0.501358080579448,76.3052208835341,22.203,79.441,10.768,0.527007299270073,13.614,-0.787280466910133,0.48,1412,"SAC",62,0,0.508767881864329,72.2801788375559,24.978,76.136,14.155,0.527045149754135,13.448,-3.43826643761417,0.4,1420
2016,2016-03-08,"ATL",64,0,1,0,0.513941398865784,77.6595744680851,18.165,75.146,14.597,0.460833715071003,14.033,4.12573806813475,0.48,1540,"UTA",63,0,0.503443187407772,74.5513866231648,25.528,76.902,13.455,0.487714987714988,12.324,2.44437292413477,0.48,1444
2016,2016-03-08,"TOR",62,1,1,0,0.528014007003502,77.3962804005722,23.625,77.788,12.116,0.513339920948617,12.717,7.16786366981715,0.8,1620,"BRK",64,0,0.51704822211398,75.6363636363636,22.849,74.662,13.624,0.542850489054495,12.583,-6.07538687478521,0.32,1340
2016,2016-03-08,"NYK",65,0,0,0,0.483482774893818,79.5454545454545,22.427,78.031,11.498,0.508853681267474,10.232,-5.3419620761198,0.28,1388,"DEN",64,0,0.494142455482662,78.8352272727273,24.885,78.618,13.057,0.517940354147251,12.586,-0.607122961309074,0.44,1396
2016,2016-03-08,"LAL",65,1,1,0,0.469544364508393,77.2525849335303,23.427,75.74,11.904,0.533862680990192,10.391,-10.0424895872584,0.2,1252,"ORL",63,1,0.486977997305792,76.5880217785844,23.524,79.368,12.785,0.533380347907851,13.826,-4.72863741430821,0.28,1372
2016,2016-03-08,"SAS",64,0,1,1,0.528148854961832,82.1631878557875,21.76,78.763,11.985,0.481910274963821,13.95,10.0659693490934,0.84,1836,"MIN",65,1,0.516957605985037,80.0550206327373,27.525,75.636,13.858,0.537992495309568,11.868,-4.11092869526188,0.32,1324
2016,2016-03-08,"WAS",63,0,0,0,0.508592661402694,71.8166383701189,19.873,78.318,12.098,0.515789473684211,13.814,-0.689253816412162,0.48,1492,"POR",65,0,0.523897058823529,75.1811594202899,25.806,75.834,12.292,0.49928092042186,12.866,5.22291644717546,0.72,1580
2016,2016-03-09,"BOS",65,1,1,0,0.503938730853392,80.4311774461028,25.826,75.089,11.025,0.499530736743313,14.126,5.55621017301951,0.72,1588,"MEM",64,0,0.516129032258065,79.4871794871795,22.886,72.867,12.283,0.506018054162487,14.825,3.46578313521883,0.72,1580
2016,2016-03-09,"NOP",63,0,0,0,0.504068716094033,76.2745098039216,22.029,79.717,10.931,0.53266699171136,14.16,-0.493853111052275,0.52,1428,"CHO",63,0,0.504723665564478,79.8305084745763,20.337,80.054,12.322,0.492307692307692,12.397,3.86520744292226,0.68,1572
2016,2016-03-09,"SAC",63,1,0,0,0.509731232622799,72.6457399103139,25.045,76.298,14.622,0.520944741532977,13.332,-3.07413803084499,0.4,1404,"CLE",63,0,0.525719679093912,75.2293577981651,25.548,77.431,12.142,0.497826086956522,12.228,6.24566823661765,0.68,1684
2016,2016-03-09,"DAL",65,1,0,0,0.499288087327954,80.2631578947368,19.312,74.443,11.017,0.50668202764977,11.638,-1.87363881349108,0.44,1492,"DET",64,0,0.508034026465028,64.1627543035994,25.222,80.195,11.939,0.514827418570734,11.983,-0.126512405782279,0.44,1516
2016,2016-03-09,"GSW",63,1,1,0,0.553963278101209,76.7025089605735,22.566,76.632,13.05,0.495519713261649,12.809,8.3539227180178,0.84,1876,"UTA",64,1,0.500244738130201,74.7557003257329,25.883,78.067,13.596,0.488406512086828,12.463,2.73308629399911,0.48,1428
2016,2016-03-09,"HOU",64,0,1,0,0.513145315487572,68.0981595092024,24.801,72.915,13.577,0.525911708253359,15.214,-1.20731188046167,0.48,1516,"PHI",64,0,0.511390602752729,68.5964912280702,19.143,72.283,14.38,0.507589696412144,13.269,-8.34296143921819,0.16,1156
2016,2016-03-09,"OKC",64,1,1,0,0.52393857271906,77.7777777777778,30.912,77.089,13.682,0.498185941043084,10.952,5.48816746056194,0.68,1636,"LAC",63,0,0.526078710289237,68.2370820668693,19.506,76.074,11.674,0.481279620853081,14.606,6.42297342342333,0.68,1668
2016,2016-03-09,"MIL",65,1,1,0,0.49951690821256,74.6434231378764,26.761,73.6,14.713,0.495047169811321,14.127,-1.03465024914972,0.44,1404,"MIA",64,0,0.493430656934307,74.4645799011532,24.332,80.8,14,0.488257397839361,11.472,-0.333949885441442,0.6,1612
2016,2016-03-09,"NYK",66,0,1,1,0.479886417415996,79.2253521126761,22.447,77.828,11.697,0.506484483557202,10.094,-6.26930733249131,0.24,1372,"PHO",64,0,0.465881787602114,75.1533742331288,25.767,75.666,15.399,0.519679300291545,12.353,-12.3148791160385,0.16,1276
2016,2016-03-10,"ATL",65,0,0,0,0.518203309692671,76.6738660907127,18.08,75.021,14.619,0.455875628715135,14.08,5.33983458898453,0.52,1556,"TOR",63,0,0.531046569854782,77.0538243626062,23.868,77.595,12.111,0.517998027613412,12.603,6.65522628666686,0.8,1628
2016,2016-03-10,"SAS",65,1,1,0,0.52882324916627,82.9222011385199,21.622,78.755,11.839,0.482443482443482,13.777,9.97326412187718,0.84,1844,"CHI",63,0,0.481556455240666,78.0287474332649,23.499,75.434,11.989,0.495242410512007,10.539,-4.32352104290129,0.4,1468
2016,2016-03-10,"LAL",66,1,0,0,0.475468975468975,77.2455089820359,23.524,76.301,12.177,0.53692380056444,10.427,-9.83143976794578,0.2,1268,"CLE",64,1,0.528510838831291,76.1220825852783,25.333,77.87,12.072,0.502644230769231,11.878,6.00973127176063,0.68,1692
2016,2016-03-10,"DEN",65,1,1,0,0.495340167753961,78.134110787172,24.632,78.651,12.821,0.515939990623535,12.729,-0.0405270962912709,0.44,1412,"PHO",65,1,0.46679499518768,75.0764525993884,25.418,75.529,15.32,0.524431543299468,12.261,-13.2537192167549,0.16,1260
2016,2016-03-11,"HOU",65,0,1,0,0.511661113755355,67.913148371532,24.56,72.812,13.384,0.524547187797903,15.12,-1.28134939661713,0.48,1524,"BOS",66,0,0.505711775043937,81.1036789297659,25.264,74.443,11.068,0.498588899341486,14.265,5.80610287474734,0.72,1604
2016,2016-03-11,"BRK",65,0,0,0,0.515861395802831,75.9633027522936,22.788,74.533,13.689,0.544985941893158,12.706,-6.5578851914552,0.28,1332,"PHI",65,0,0.508282063416943,69.2176870748299,19.709,71.57,14.493,0.505034324942792,13.19,-8.36027711176921,0.16,1148
2016,2016-03-11,"CHI",64,1,0,1,0.481990094552004,78.0383795309168,22.937,75.629,11.968,0.494789306751246,10.346,-4.82469283450237,0.36,1460,"MIA",65,0,0.495641646489104,75.5443886097152,24.952,80.396,13.747,0.490780141843972,11.659,0,0.6,1580
2016,2016-03-11,"CHO",64,1,1,0,0.506140765233821,79.734219269103,19.733,79.982,11.876,0.496742671009772,12.204,3.28813816144398,0.68,1588,"DET",65,0,0.503992484734617,63.6503067484663,25.482,80.212,11.664,0.513304305757136,11.763,0.210737754316014,0.48,1532
2016,2016-03-11,"GSW",64,1,1,0,0.558942178395338,76.5799256505576,22.773,76.1,13.283,0.494369369369369,13.105,8.87695440391298,0.84,1884,"POR",66,0,0.524018475750577,75.0439367311072,25.361,75.736,12.403,0.497155049786629,12.563,5.2917716677964,0.72,1596
2016,2016-03-11,"NYK",67,0,0,0,0.486454372623574,79.9648506151142,22.073,77.768,11.602,0.503006475485661,9.947,-4.72048081939083,0.28,1388,"LAC",64,0,0.527605901951452,68.7789799072643,19.06,76.157,11.598,0.487386958591147,14.74,5.83162762836258,0.64,1652
2016,2016-03-11,"NOP",64,0,0,0,0.505234410559854,76.4705882352941,21.61,80.303,11.091,0.533918984870669,13.699,-1.35661805165148,0.48,1412,"MEM",65,0,0.517369727047146,79.0519877675841,22.433,73.017,12.234,0.510286001003512,14.733,2.48197932683689,0.68,1564
2016,2016-03-11,"MIN",66,0,1,0,0.515702891326022,80.0279329608938,26.858,75.538,13.685,0.539449112978525,11.633,-5.04230371903191,0.32,1316,"OKC",65,0,0.526339486717695,77.9436152570481,31.244,77.864,13.589,0.501587301587302,10.695,5.76722903338208,0.68,1652
2016,2016-03-11,"ORL",64,0,1,0,0.48609241812472,76.3537906137184,22.828,79.025,12.647,0.530253283302064,13.773,-4.83697081254621,0.28,1356,"SAC",64,0,0.509731232622799,72.7802037845706,24.615,75.979,14.344,0.521262309758281,13.54,-2.95093559574073,0.4,1396
2016,2016-03-11,"UTA",65,1,1,0,0.500245218244237,74.6317512274959,26.417,78.431,13.849,0.494845360824742,12.449,1.92283954948553,0.48,1420,"WAS",64,0,0.504874651810585,71.2624584717608,19.314,77.726,11.973,0.516674606955693,13.99,-1.53578518229699,0.44,1476
2016,2016-03-12,"ATL",66,1,1,0,0.518359561278016,76.0330578512397,18.037,75.464,14.476,0.45881270133456,14.076,5.32535557140983,0.52,1540,"MEM",66,1,0.517900931829328,78.5498489425982,21.786,73.789,11.808,0.50720675944334,14.644,3.42786460978191,0.72,1572
2016,2016-03-12,"HOU",66,0,0,1,0.509460737937559,67.8921568627451,24.978,72.913,13.41,0.520369493131217,14.877,-1.24006756833221,0.48,1540,"CHO",65,1,0.505912961210975,79.967689822294,20.159,80.219,11.857,0.49532273152479,12.355,3.9856469494695,0.72,1604
2016,2016-03-12,"DAL",66,1,0,0,0.502368545712932,80.4713804713805,19.326,74.311,10.826,0.504601932811781,11.495,-1.33521640952689,0.44,1476,"IND",65,0,0.490487238979118,76.7241379310345,24.107,75.982,12.649,0.494413407821229,13.223,-1.26807828298665,0.48,1540
2016,2016-03-12,"DEN",66,1,1,0,0.499536822603057,77.4668630338733,24.909,78.285,12.714,0.511209715086408,12.664,0.808886756114305,0.48,1420,"WAS",65,1,0.504895104895105,70.4081632653061,18.592,78.578,12.039,0.521414821944177,14.155,-2.30747413659945,0.44,1460
2016,2016-03-12,"DET",66,0,1,1,0.504990494296578,64.6433990895296,24.666,80.411,11.791,0.519941634241245,11.733,-1.1830144038053,0.44,1516,"PHI",66,1,0.50872641509434,69.8630136986301,20.146,71.622,14.466,0.503895508707608,13.236,-7.72382468312219,0.2,1180
2016,2016-03-12,"GSW",65,1,1,1,0.559587813620072,76.4811490125673,23.492,76.658,13.087,0.497746732762506,13.077,9.59716791078317,0.88,1892,"PHO",66,0,0.464870067372473,75.7575757575758,25.306,75.479,15.154,0.523569023569024,12.199,-13.2091170979785,0.16,1252
2016,2016-03-12,"TOR",64,1,1,0,0.531686626746507,76.3046544428773,24.283,77.583,11.805,0.519249753208292,12.353,6.62452490549495,0.8,1644,"MIA",66,1,0.498072289156627,75.4180602006689,24.928,80.341,13.503,0.493389990557129,11.799,0.793792883840794,0.6,1596
2016,2016-03-12,"NOP",65,0,0,1,0.501586582048957,75.7299270072993,21.991,80,11.34,0.531811559009228,13.571,-1.7150970814245,0.44,1404,"MIL",66,0,0.502430724355858,75,26.825,74.167,15.009,0.498108747044917,14.164,-0.992265739306276,0.44,1436
2016,2016-03-12,"SAS",66,1,1,0,0.528476506881823,82.8516377649326,21.285,78.618,11.518,0.485294117647059,14.121,9.89563135941636,0.84,1852,"OKC",66,1,0.522941970310391,78.6310517529215,31.495,77.941,13.768,0.503168854685378,10.557,4.87217563605641,0.64,1620
2016,2016-03-12,"ORL",65,0,0,1,0.487562189054726,75.5172413793103,23.439,78.933,12.769,0.52981220657277,13.951,-4.44564360398796,0.32,1372,"POR",67,1,0.52542764678687,75.5632582322357,24.414,75.223,12.333,0.500706880301602,12.28,4.03702958371119,0.68,1588
2016,2016-03-13,"ATL",67,1,1,1,0.514034253092293,75.8909853249476,18.115,74.73,14.498,0.454794520547945,13.972,4.6759810748301,0.52,1556,"IND",66,1,0.49165120593692,77.4696707105719,24.397,76.75,12.682,0.492037470725995,13.236,-0.409337881916855,0.52,1556
2016,2016-03-13,"BRK",66,1,0,0,0.512189176011702,76.4378478664193,22.244,74.606,13.692,0.541647058823529,13.066,-6.29375593487671,0.28,1300,"MIL",67,1,0.501936108422072,75.3968253968254,26.103,74.034,14.582,0.494103773584906,14.114,-0.330938233702014,0.48,1452
2016,2016-03-13,"CLE",65,0,1,0,0.532394366197183,76.268115942029,25.429,78.033,11.785,0.499036144578313,12.012,7.96553013262103,0.72,1700,"LAC",65,0,0.529397705544933,68.6244204018547,19.231,75.573,11.834,0.484626300851466,14.436,5.55772501918632,0.64,1660
2016,2016-03-13,"LAL",67,1,0,0,0.479458675688739,78.0451127819549,22.829,76.499,11.9,0.538823529411765,10.025,-9.61743164667021,0.2,1260,"NYK",68,0,0.48436018957346,80.1754385964912,22.566,78.058,11.739,0.503695150115474,10.12,-4.66827762194379,0.28,1380
2016,2016-03-13,"SAC",65,1,0,0,0.507596685082873,73.4328358208955,24.237,75.528,14.341,0.524439461883408,13.74,-3.29962893797475,0.36,1380,"UTA",66,0,0.501977261492832,74.4849445324881,26.045,79.131,14.08,0.498766650222003,12.488,1.66317311013732,0.48,1436
2016,2016-03-14,"TOR",65,1,0,0,0.527570789865872,76.6666666666667,24.236,77.146,11.777,0.51320939334638,12.277,6.37458708633071,0.8,1660,"CHI",65,0,0.487590252707581,77.8251599147121,22.64,75.434,12.277,0.4997748761819,10.224,-5.45936747374996,0.36,1444
2016,2016-03-14,"DAL",67,0,1,0,0.505663048607834,80.3361344537815,19.361,74.441,10.925,0.510608856088561,11.651,-1.86863236705061,0.4,1460,"CHO",66,0,0.514184397163121,80.2610114192496,20.197,79.857,11.994,0.49235757295044,12.063,5.16375330860954,0.76,1620
2016,2016-03-14,"UTA",67,1,1,1,0.504247876061969,74.565560821485,26.139,79.096,14.385,0.497772277227723,12.411,2.27304466144454,0.52,1452,"CLE",66,1,0.536031820308844,76.268115942029,25.665,78.341,11.656,0.50024154589372,11.88,8.43125471971324,0.72,1716
2016,2016-03-14,"DEN",67,0,0,0,0.499767225325885,78.0597014925373,24.334,78.269,12.937,0.504195804195804,12.805,1.33354672313803,0.48,1436,"MIA",67,0,0.496430271299381,75.3670473083197,25.473,80.811,13.12,0.492667928098392,11.766,1.49594109673438,0.6,1580
2016,2016-03-14,"DET",67,0,0,0,0.510238095238095,65.3555219364599,24.169,80.601,11.869,0.517752918287938,11.787,-0.168512318141381,0.48,1524,"WAS",66,0,0.501857010213556,70.3517587939699,19.245,78.456,12.334,0.51976856316297,14.354,-2.53860930737984,0.44,1444
2016,2016-03-14,"NOP",66,0,0,0,0.497748761819,75.0915750915751,22.175,80.632,11.314,0.531719128329298,13.65,-2.0730144992007,0.44,1388,"GSW",66,0,0.559192825112108,76.6666666666667,22.993,77.123,12.703,0.5011256190905,12.803,9.17213856786294,0.88,1900
2016,2016-03-14,"HOU",67,1,1,0,0.512658227848101,67.8527607361963,25.195,73.29,13.021,0.528409090909091,14.798,-1.31773651971062,0.48,1524,"MEM",67,0,0.51044703595724,78.494623655914,22.658,74.133,11.745,0.502717391304348,14.294,2.83390571200637,0.68,1556
2016,2016-03-14,"PHO",67,1,1,0,0.469245555021624,75.4601226993865,25.395,76.217,15.065,0.525882922109337,12.084,-12.9369683032248,0.16,1244,"MIN",67,0,0.517438963627304,79.9719887955182,25.867,75.292,13.652,0.535797847449696,12.233,-4.05841041328414,0.36,1348
2016,2016-03-14,"OKC",67,1,1,0,0.516930022573363,79.4019933554817,31.818,78.332,14.187,0.502942507922137,10.489,3.73286974741151,0.6,1612,"POR",68,0,0.528087279480037,76.0831889081456,24.253,75.819,12.564,0.49718045112782,12.368,5.05524844400979,0.68,1596
2016,2016-03-15,"BOS",67,0,0,0,0.502632733655112,80.5084745762712,24.912,74.4,11.039,0.498588235294118,14.415,5.56622614698182,0.68,1588,"IND",67,0,0.482646922720962,77.6173285198556,23.919,77.448,12.769,0.491780178487553,13.324,-1.47650369987198,0.52,1540
2016,2016-03-15,"BRK",67,1,1,0,0.518110621634851,76.9230769230769,22.136,73.854,13.878,0.539110070257611,13.121,-5.49295762541993,0.28,1292,"PHI",67,0,0.509000473709143,70.3891708967851,19.708,72.122,14.435,0.507322654462243,12.938,-8.13100944656807,0.2,1172
2016,2016-03-15,"ORL",66,1,1,0,0.488713318284424,74.7404844290657,23.459,78.512,12.816,0.533505154639175,13.867,-5.24376527547486,0.32,1364,"DEN",68,1,0.503938832252085,77.9816513761468,24.607,78.807,12.831,0.511753643629525,12.956,1.37572421204244,0.48,1420
2016,2016-03-15,"SAS",67,1,1,0,0.525841631104789,82.9501915708812,21.354,77.91,11.47,0.48022190062711,14.126,10.0729540859954,0.84,1860,"LAC",66,0,0.530120481927711,68.9335394126739,18.626,75.508,11.876,0.486333647502356,14.21,4.87730183152465,0.64,1644
2016,2016-03-15,"LAL",68,1,0,0,0.48062015503876,78.4431137724551,22.412,77.101,11.752,0.535427491733585,9.973,-8.60241205367169,0.2,1244,"SAC",66,0,0.506430868167203,73.1003039513678,24.082,75.403,14.194,0.52797833935018,13.951,-3.93515434081813,0.32,1364
2016,2016-03-15,"TOR",66,0,1,1,0.528913260219342,77.0833333333333,24.408,76.908,11.64,0.515270935960591,12.083,6.19832212257982,0.76,1628,"MIL",68,0,0.506799417192812,75.4071661237785,25.88,73.996,14.5,0.5,14.346,-0.249748842594641,0.48,1460
2016,2016-03-16,"ATL",68,0,1,0,0.513763644992881,76.3102725366876,18.491,74.937,14.471,0.455936073059361,14.122,5.16217517207785,0.52,1572,"DET",68,0,0.505478799428299,65.8653846153846,24.007,80.887,12.303,0.521940516821063,11.708,-2.36222278850121,0.44,1508
2016,2016-03-16,"BOS",68,1,0,1,0.5,80.5460750853242,25.308,74.332,11.108,0.497637051039698,14.451,5.57964800951035,0.68,1572,"OKC",68,0,0.52262443438914,79.0584415584416,31.746,78.069,14.152,0.499775583482944,10.069,4.08719904521834,0.6,1628
2016,2016-03-16,"CHI",66,0,0,0,0.486455981941309,78.6780383795309,22.735,76.053,12.249,0.500452693526483,10.12,-5.79436485130967,0.36,1476,"WAS",67,0,0.504402224281742,70.265780730897,18.739,78.404,12.306,0.515587529976019,14.287,-1.56460162213617,0.44,1460
2016,2016-03-16,"ORL",67,0,0,1,0.495253164556962,75.3899480069324,23.137,78.197,12.801,0.533878504672897,13.861,-4.63659461961964,0.36,1380,"CHO",67,0,0.511887779362815,79.0243902439024,20.161,80.328,12.011,0.493930905695612,12.304,4.52166684262731,0.72,1588
